text,type,topic,subtopic,longitude,latitude,relevance
Development Agenda,sub-subtopic,Solar Panel,Energy Assessments,-55.64116951323092,45.917144772165436,3
Models Proposed,sub-subtopic,Solar Panel,Graphene Silk Panels,-26.83794325438533,55.32039063416482,17
Public Transport,sub-subtopic,Solar Panel,Graphene Silk Panels,-26.764058062169216,55.33303882368107,34
Bus Stops,sub-subtopic,Solar Panel,Graphene Silk Panels,-26.726742473758787,55.284570817236734,10
Bus Stops,sub-subtopic,Solar Panel,Graphene Silk Panels,-26.712318151393106,55.28087647294382,22
Current Industrial,sub-subtopic,Solar Panel,Graphene Silk Panels,-26.640301039730844,55.20981474699848,40
Solar Panel,sub-subtopic,Solar Panel,Solar Hybrid Technologies,-65.89943417957514,0.09861161097548687,49
Film Solar,sub-subtopic,Solar Panel,Solar Hybrid Technologies,-66.0598905651297,-0.35053573485925843,7
Analysing Graphene,sub-subtopic,Solar Panel,Graphene Silk Panels,-26.655457560664054,55.379646211216915,42
Thin Film,sub-subtopic,Solar Panel,Solar Hybrid Technologies,-66.04422809069567,-0.31489946419733506,10
Bus Stops,sub-subtopic,Solar Panel,Graphene Silk Panels,-26.71603958538144,55.23362665353535,26
Routes Displayed,sub-subtopic,Solar Panel,Graphene Silk Panels,-26.713658948407783,55.2641887165143,11
Public Transport,sub-subtopic,Solar Panel,Graphene Silk Panels,-26.750166970915377,55.28750667161265,5
Bus Stops,sub-subtopic,Solar Panel,Graphene Silk Panels,-26.818329607683566,55.26113590141822,48
Transport Experience,sub-subtopic,Solar Panel,Graphene Silk Panels,-26.65784465457727,55.34776087355438,25
Smart City,sub-subtopic,Solar Panel,Graphene Silk Panels,-26.819619286374593,55.332034408344825,14
Bus Stop,sub-subtopic,Solar Panel,Renewable Energy Integration,-54.22915661819206,-8.648953708228515,29
Bus Stops,sub-subtopic,Solar Panel,Graphene Silk Panels,-26.722319296849157,55.252709382968774,27
Unmanned Bus,sub-subtopic,Solar Panel,Graphene Silk Panels,-26.809789585608357,55.27180971977464,20
Smart Bus,sub-subtopic,Solar Panel,Graphene Silk Panels,-26.590748443357498,55.136356259841136,26
Transportation Network,sub-subtopic,Solar Panel,Graphene Silk Panels,-26.822028462355824,55.16394678604157,20
Renewable Sources,sub-subtopic,Solar Panel,Renewable Solutions Integration,14.871271635725103,-11.645188354084972,34
Graphene Silk,sub-subtopic,Solar Panel,Graphene Silk Panels,-26.73649110346914,55.08863851243306,25
Modular Design,sub-subtopic,Solar Panel,Graphene Silk Panels,-26.993573913103205,55.210711034718095,39
Graphene Silk,sub-subtopic,Solar Panel,Graphene Silk Panels,-26.696989846568403,55.271190337433886,13
Control Protocols,sub-subtopic,Solar Panel,Solar Energy Optimization,-29.56161526855659,29.491003083867252,38
Smart Cities,sub-subtopic,Solar Panel,Graphene Silk Panels,-26.48428480812076,55.32291944842441,31
Solar Panels,sub-subtopic,Solar Panel,Graphene Silk Panels,-26.818322956812718,55.46960148669574,36
Silk Functionalized,sub-subtopic,Solar Panel,Graphene Silk Panels,-26.640564431022185,55.26353656651895,43
Silk Solar,sub-subtopic,Solar Panel,Graphene Silk Panels,-26.727085198792203,55.27973551693061,4
Solar Panels,sub-subtopic,Solar Panel,Graphene Silk Panels,-27.013769702718065,55.29793525200584,40
Solar Energy,sub-subtopic,Solar Panel,Solar Forecasting Solutions,-17.792300047831002,-3.9254108508954704,6
Bus Stops,sub-subtopic,Solar Panel,Graphene Silk Panels,-26.800701186884883,55.138702070025374,30
Targets,sub-subtopic,Solar Panel,Renewable Solutions Integration,14.94538655262102,-11.713933638607163,16
Energy Transition,sub-subtopic,Solar Panel,Renewable Solutions Integration,14.980936836219126,-11.546652819616966,33
International Energy,sub-subtopic,Solar Panel,Renewable Energy Transition,-17.186424648310368,-9.974015865115499,41
Climate Plan,sub-subtopic,Solar Panel,Solar Innovation Solutions,<class 'float'>,<class 'float'>,47
Primary Challenges,sub-subtopic,Solar Panel,Renewable Energy Transition,-16.960972770089274,-9.90498802648047,19
Energy Policy,sub-subtopic,Solar Panel,Renewable Solutions Integration,14.566034783998239,-11.64963416625581,39
Supply Security,sub-subtopic,Solar Panel,Renewable Solutions Integration,14.86036722262233,-11.442277810266203,15
Wind Energy,sub-subtopic,Solar Panel,Renewable Solutions Integration,14.89891074066657,-11.493711639226571,34
Water Energy,sub-subtopic,Solar Panel,Solar Hybrid Technologies,-66.03841065057809,-0.3498787587110842,3
Environmental Impact,sub-subtopic,Solar Panel,Renewable Solutions Integration,14.844626576883298,-11.537232033212717,50
Greenhouse Gas,sub-subtopic,Solar Panel,Renewable Solutions Integration,14.829812224121827,-11.60100446346728,8
Hydro Sources,sub-subtopic,Solar Panel,Renewable Energy Insights,-15.873564574814129,-2.0057536880033564,46
Wind Energy,sub-subtopic,Solar Panel,Renewable Energy Insights,-15.687743930167203,-2.1434823926787487,26
Average Share,sub-subtopic,Solar Panel,Renewable Energy Insights,-15.835801662518328,-1.8449326541378448,19
Total National,sub-subtopic,Solar Panel,Renewable Energy Insights,-15.72264924492681,-1.79266081686781,16
Romania National,sub-subtopic,Solar Panel,Renewable Energy Insights,-15.599128294759137,-1.9242526683201455,40
Biomass Burning,sub-subtopic,Solar Panel,Renewable Energy Insights,-15.81602775330759,-1.896390415592123,44
Important Renewable,sub-subtopic,Solar Panel,Renewable Energy Insights,-15.747287394402512,-1.9446544006787503,4
Wind Sources,sub-subtopic,Solar Panel,Renewable Energy Insights,-15.73815519508748,-1.8682947774026553,13
Electricity Consumption,sub-subtopic,Solar Panel,Renewable Solutions Integration,14.880343015662945,-11.596458532347123,4
Competing Interest,sub-subtopic,Solar Panel,Electricity Access,-2.2776650726108043,-52.8870959955857,28
Wang Meng,sub-subtopic,Solar Panel,Solar Forecasting Accuracy,-0.6692970411137583,-1.943485147339055,39
Wingspan,sub-subtopic,Solar Panel,Solar Energy Optimization,-29.485672487449232,29.39558419345949,10
Multiscale Power,sub-subtopic,Solar Panel,Solar Energy Optimization,-29.50435007830713,29.27799831107195,38
Energy Policy,sub-subtopic,Solar Panel,Energy Assessments,-55.80644609094591,46.151819436583025,44
Rural Regions,sub-subtopic,Solar Panel,Renewable Solutions Integration,14.96567436117241,-11.550193545114087,10
Chinese Power,sub-subtopic,Solar Panel,Renewable Solutions Integration,14.883392222863456,-11.649107790174224,49
Chinese Wind,sub-subtopic,Solar Panel,Renewable Energy Integration,-54.3604070293409,-8.666872460484594,4
Air Pollutants,sub-subtopic,Solar Panel,Renewable Solutions Integration,14.844495797830453,-11.568846442313312,15
Primary Focuses,sub-subtopic,Solar Panel,Solar Urban Sustainability,13.773309107439143,1.7956959528564664,25
Decision Support,sub-subtopic,Solar Panel,Solar Technology Adoption,66.0820477584989,12.511021317597502,6
Latest Economies,sub-subtopic,Solar Panel,Renewable Energy Transition,-17.080232244352043,-9.808565926313797,39
Bright Future,sub-subtopic,Solar Panel,Renewable Energy Transition,-17.16491049944124,-9.942892420417525,12
Environmental Problems,sub-subtopic,Solar Panel,Renewable Solutions Integration,14.905546504917508,-11.594588228884419,4
Energy Offer,sub-subtopic,Solar Panel,Energy Efficiency Meaasures,-28.790800406133602,-35.78366920715838,21
Energy Resources,sub-subtopic,Solar Panel,Renewable Solutions Integration,14.736946019663085,-11.594960009925046,39
Growth Rate,sub-subtopic,Solar Panel,Renewable Energy Transition,-17.058593258918343,-9.900768996413579,7
Renewable Energy,sub-subtopic,Solar Panel,Renewable Energy Transition,-17.14219270589931,-9.959495785926288,17
Solar Energy,sub-subtopic,Solar Panel,Solar Systems Economics,16.059761050424672,7.835095734777235,17
Implementing Solar,sub-subtopic,Solar Panel,Renewable Solutions Integration,14.87146916332352,-11.606270314611896,46
Sustainable Growth,sub-subtopic,Solar Panel,Renewable Energy Transition,-17.424220112517414,-10.143558304961795,43
Renewable Energy,sub-subtopic,Solar Panel,Renewable Energy Transition,-17.110706040375803,-9.914757377352288,2
Solar Energy,sub-subtopic,Solar Panel,Renewable Energy Transition,-17.009862586028408,-9.73516189954524,23
Economic Limits,sub-subtopic,Solar Panel,Renewable Solutions Integration,14.918273235008183,-11.594467651915492,14
Clean Energy,sub-subtopic,Solar Panel,Renewable Energy Transition,-16.707086604795897,-9.838956339889405,49
Create Employment,sub-subtopic,Solar Panel,Solar Technology Adoption,66.12068933818672,12.53783394284646,7
Individual Factors,sub-subtopic,Solar Panel,Thermal Efficiency,0.9122137260762253,0.7593624299717251,36
Fossil Fuels,sub-subtopic,Solar Panel,Renewable Solutions Integration,14.89082926614762,-11.564622238777257,7
Goals,sub-subtopic,Solar Panel,Renewable Solutions Integration,14.776866042132616,-11.839516806519372,40
Identified Barriers,sub-subtopic,Solar Panel,Photovoltaic Forecasting Techniques,1.1806932951086289,7.814992084975178,3
Renewable Energy,sub-subtopic,Solar Panel,Energy Assessments,-55.50019602587757,45.89441486650621,26
Assessment Problems,sub-subtopic,Solar Panel,Sustainability Analysis,5.320056625223821,-56.80110750561514,12
Essential,sub-subtopic,Solar Panel,Renewable Solutions Integration,14.914962271080455,-11.607385866733114,10
Suggested Approach,sub-subtopic,Solar Panel,Photovoltaic Forecasting Techniques,1.279349250860196,8.068920863365289,37
Sfap Approach,sub-subtopic,Solar Panel,Solar Materials,-2.2245716246461837,-8.21189751673014,16
Fuzzy Logic,sub-subtopic,Solar Panel,Solar Innovation Solutions,<class 'float'>,<class 'float'>,16
Spherical Fuzzy,sub-subtopic,Solar Panel,Solar Innovation Solutions,<class 'float'>,<class 'float'>,5
Primary Benefit,sub-subtopic,Solar Panel,Renewable Energy Integration,-54.338497257886,-8.695734030128099,5
Mcdm Issues,sub-subtopic,Solar Panel,Solar Technology Adoption,66.13303462093924,12.56379240023086,6
Equation,sub-subtopic,Solar Panel,Solar Performance Assessment,15.933755157602075,30.642170563178997,14
Solar Energy,sub-subtopic,Solar Panel,Renewable Energy Transition,-17.10746852601341,-9.913185485152889,14
Public Awareness,sub-subtopic,Solar Panel,Renewable Energy Transition,-17.08379445143383,-9.89694404747403,34
Sriwannawit,sub-subtopic,Solar Panel,Sustainability Analysis,5.690959957669542,-56.76920825915247,39
Analyse Herd,sub-subtopic,Solar Panel,Sustainability Analysis,5.585863832956061,-56.86797187579907,26
Decision Hierarchy,sub-subtopic,Solar Panel,Solar Energy Optimization,-29.567821437301816,29.437285756735964,3
Usual Approach,sub-subtopic,Solar Panel,Sustainability Analysis,5.399014602752979,-56.5690594616555,37
Obtain Feedback,sub-subtopic,Solar Panel,Sustainability Analysis,5.390315033294314,-56.82765046019912,18
Consistency Ratio,sub-subtopic,Solar Panel,Solar Performance Assessment,16.121146459952328,30.79224148884273,37
Pakistan Experts,sub-subtopic,Solar Panel,Renewable Energy Transition,-17.105471016233036,-9.891100901834985,5
Solar Energy,sub-subtopic,Solar Panel,Renewable Energy Insights,-15.75050604150703,-1.9260556208490487,7
Economic,sub-subtopic,Solar Panel,Renewable Energy Transition,-17.107266668078555,-9.909827964303336,14
Technical,sub-subtopic,Solar Panel,Renewable Energy Transition,-16.919500582873347,-10.107313307803022,32
Energy Development,sub-subtopic,Solar Panel,Energy Assessments,-55.623615320243516,45.923066565871814,2
Mostafaeipour,sub-subtopic,Solar Panel,Solar Systems Economics,16.017604820892068,8.115119723997308,17
Solar Power,sub-subtopic,Solar Panel,Renewable Energy Transition,-17.111384328646782,-9.904003930181627,2
Rural Pakistanis,sub-subtopic,Solar Panel,Renewable Solutions Integration,14.969510473229938,-11.588506518112144,49
Renewable Energy,sub-subtopic,Solar Panel,Renewable Energy Transition,-16.856255514059,-9.673864141914262,38
Major Sub-Obstacles,sub-subtopic,Solar Panel,Renewable Energy Transition,-17.10146629056104,-9.897657480480131,21
Major Obstacle,sub-subtopic,Solar Panel,Renewable Energy Transition,-17.174422633112073,-9.946241194241965,22
Strongest Barriers,sub-subtopic,Solar Panel,Sustainability Analysis,5.471325356844687,-56.84528516024926,25
Private Investment,sub-subtopic,Solar Panel,Solar Systems Economics,15.926042063347989,7.897133678378829,12
Reliable Marketplace,sub-subtopic,Solar Panel,Solar Energy Dynamics,-35.04491052780239,32.24800107936266,29
Global Ranking,sub-subtopic,Solar Panel,Renewable Energy Transition,-17.114232508125998,-9.917859171683812,7
Facing Pakistan,sub-subtopic,Solar Panel,Renewable Energy Transition,-16.797251109805163,-10.20896717133539,47
Pakistani Government,sub-subtopic,Solar Panel,Renewable Energy Transition,-17.09919053828975,-9.97657270981223,19
Solar Business,sub-subtopic,Solar Panel,Energy Efficiency Meaasures,-28.444645375985978,-35.67670365071107,25
Decision-Making Process,sub-subtopic,Solar Panel,Solar Technology Adoption,65.9372483727705,12.689298851116567,38
Reported,sub-subtopic,Solar Panel,Solar Urban Sustainability,14.170107087902839,1.5754676812260244,36
Science Foundation,sub-subtopic,Solar Panel,Solar Innovation Solutions,<class 'float'>,<class 'float'>,1
Renewable Energy,sub-subtopic,Solar Panel,Solar Technology Adoption,66.1055511753001,12.524637407539917,5
Public Perception,sub-subtopic,Solar Panel,Solar Panel Perception,5.9601059820553735,-14.016229550247331,17
India,sub-subtopic,Solar Panel,Photovoltaic Forecasting Techniques,1.3572207884194798,7.8936895586215385,27
Solar Photovoltaic,sub-subtopic,Solar Panel,Renewable Solutions Integration,15.334912205780347,-11.610829969512155,46
Renewable Energy,sub-subtopic,Solar Panel,Renewable Solutions Integration,14.907628668375875,-11.673748806798379,39
Solar Energy,sub-subtopic,Solar Panel,Solar Energy Innovations,<class 'float'>,<class 'float'>,14
German Experience,sub-subtopic,Solar Panel,Energy Assessments,-55.6304060946487,45.91912231686406,1
Fossil Fuel,sub-subtopic,Solar Panel,Solar Forecasting Solutions,-17.799390317074188,-3.960222604394847,20
Comprehensive Review,sub-subtopic,Solar Panel,Sustainability Analysis,5.7052601011523585,-56.89242115479937,31
Quantitative Study,sub-subtopic,Solar Panel,Energy Assessments,-55.72490836419933,45.93466699357052,45
Primary Focus,sub-subtopic,Solar Panel,Solar Energy Innovations,<class 'float'>,<class 'float'>,28
Main Findings,sub-subtopic,Solar Panel,Energy Assessments,-55.76298197998092,45.662235671614816,31
Puducherry Smart,sub-subtopic,Solar Panel,Renewable Energy Integration,-54.35711068843285,-8.661128980603724,4
Khan,sub-subtopic,Solar Panel,Solar Energy Dynamics,-35.45015383741292,32.188548618550456,31
Environmental Aspects,sub-subtopic,Solar Panel,Energy Assessments,-55.831698118827454,46.022960715024546,26
Main Topic,sub-subtopic,Solar Panel,Solar Forecasting Solutions,-17.7218335743993,-3.9287411173551203,19
Energy Technologies,sub-subtopic,Solar Panel,Energy Efficiency Meaasures,-28.762993951913344,-35.5882882780901,25
Institutional Frameworks,sub-subtopic,Solar Panel,Renewable Energy Transition,-17.207728644067984,-9.793666692328555,44
South Africa,sub-subtopic,Solar Panel,Renewable Solutions Integration,14.754054611525197,-11.653387575970946,49
Energy Policy,sub-subtopic,Solar Panel,Renewable Solutions Integration,14.81146762417782,-11.57394467437785,19
Saudi Arabia,sub-subtopic,Solar Panel,Solar Systems Economics,15.959441976731052,7.964474975860076,4
Energy Rev,sub-subtopic,Solar Panel,Energy Assessments,-55.72173842844828,45.84538413377214,29
Energy Rev,sub-subtopic,Solar Panel,Energy Assessments,-55.36522744146802,45.82825104964038,31
Byfield,sub-subtopic,Solar Panel,Sustainability Analysis,5.494417549270124,-56.47704445001259,45
Research Explore,sub-subtopic,Solar Panel,Energy Assessments,-55.70509233056335,45.915388727087624,36
Main Focus,sub-subtopic,Solar Panel,Renewable Energy Transition,-16.94322020947206,-10.127838510009799,30
Solar Energy,sub-subtopic,Solar Panel,Renewable Energy Transition,-16.920901069308727,-9.920492819910129,47
Developing Renewable,sub-subtopic,Solar Panel,Renewable Energy Transition,-17.38265983602764,-10.109374195843769,49
Important Renewable,sub-subtopic,Solar Panel,Renewable Energy Insights,-15.66832685621193,-2.01243224711484,38
Gas Emissions,sub-subtopic,Solar Panel,Renewable Solutions Integration,14.925067368494318,-11.537280469486697,13
Main Point,sub-subtopic,Solar Panel,Sustainable Technologies,2.5151671016126285,22.165235348512127,1
Energy Rep,sub-subtopic,Solar Panel,Energy Assessments,-55.604768300010456,45.8800360936846,13
Local Grid,sub-subtopic,Solar Panel,Renewable Solutions Integration,14.988668082316561,-11.563725854636068,25
Development Roadmap,sub-subtopic,Solar Panel,Renewable Solutions Integration,14.88829867569251,-11.559648122231021,3
Network Installation,sub-subtopic,Solar Panel,Renewable Energy Integration,-54.43309823566608,-8.813080878771862,42
Renewable Energy,sub-subtopic,Solar Panel,Renewable Energy Insights,-15.751755504840697,-1.9227393141897324,11
Sustainable Energy,sub-subtopic,Solar Panel,Solar Forecasting Solutions,-17.797392164687075,-3.9146574875754645,1
Sustainable Energy,sub-subtopic,Solar Panel,Renewable Solutions Integration,14.828414631254267,-11.431165764013997,28
Energy Encompass,sub-subtopic,Solar Panel,Energy Efficiency Meaasures,-28.689070940323592,-35.602568065532104,4
